Overall Accuracy:,0.9781292474978376
,
Class: 1,
Accuracy,0.9783763746447547
Specificity,0.9837728194726166
Precision,0.9670535380007488
Recall,0.9674157303370786
F1-score,0.9674157303370786
F / 0.5,0.9671259547701063
F / 2,0.9673432701670286
,
Class: 2,
Accuracy,0.9912269862844434
Specificity,0.9996200126662445
Precision,0.9774436090225563
Recall,0.6565656565656566
F1-score,0.6565656565656566
F / 0.5,0.8904109589041096
F / 2,0.7027027027027029
,
Class: 3,
Accuracy,0.9869022612133943
Specificity,0.984601611459266
Precision,0.9665889665889665
Recall,0.9920255183413078
F1-score,0.9920255183413078
F / 0.5,0.9715713839425177
F / 2,0.9868316674599396
,
Class: 4,
Accuracy,1.0
Specificity,1.0
Precision,1.0
Recall,1.0
F1-score,1.0
F / 0.5,1.0
F / 2,1.0
,
Class: 5,
Accuracy,0.9997528728530829
Specificity,1.0
Precision:,inf
Recall,0.0
F1-score,0.0
F / 0.5,nan
F / 2,nan
,
nursery.test_confusion_matrixR.txt,
Overall Accuracy:,0.9545921512225191
,
Class: 1,
Accuracy,0.9545921512225191
Specificity,0.9648425557933353
Precision,0.9283489096573209
Recall,0.9335839598997494
F1-score,0.9335839598997494
F / 0.5,0.9293912175648702
F / 2,0.9325322318187509
,
Class: 2,
Accuracy,0.981919046640641
Specificity,0.9981000633312223
Precision,0.85
Recall,0.3923076923076923
F1-score,0.3923076923076923
F / 0.5,0.6891891891891893
F / 2,0.43965517241379315
,
Class: 3,
Accuracy,0.972673104581878
Specificity,0.9708796157310117
Precision,0.939261114589856
Recall,0.9765625
F1-score,0.9765625
F / 0.5,0.9464916708732963
F / 2,0.9688670714377987
,
Class: 4,
Accuracy,1.0
Specificity,1.0
Precision,1.0
Recall,1.0
F1-score,1.0
F / 0.5,1.0
F / 2,1.0
,
Class: 5,
Accuracy,1.0
Specificity,1.0
Precision:,inf
Recall:,inf
F1-score,inf
F / 0.5,nan
F / 2,nan
,
synthetic.social.train_confusion_matrixR.txt,
Overall Accuracy:,0.9986666666666667
,
Class: 1,
Accuracy,0.9993333333333333
Specificity,1.0
Precision,1.0
Recall,0.9972677595628415
F1-score,0.9972677595628415
F / 0.5,0.9994523548740417
F / 2,0.9978130125751776
,
Class: 2,
Accuracy,0.9993333333333333
Specificity,1.0
Precision,1.0
Recall,0.9973509933774835
F1-score,0.9973509933774835
F / 0.5,0.9994690735333158
F / 2,0.9978796713490592
,
Class: 3,
Accuracy,0.9993333333333333
Specificity,0.9991039426523297
Precision,0.9974025974025974
Recall,1.0
F1-score,1.0
F / 0.5,0.9979209979209979
F / 2,0.9994794377928163
,
Class: 4,
Accuracy,0.9993333333333333
Specificity,0.9991130820399113
Precision,0.9973226238286479
Recall,1.0
F1-score,1.0
F / 0.5,0.9978569515135279
F / 2,0.9994633753689294
,
synthetic.social.test_confusion_matrixR.txt,
Overall Accuracy:,0.671
,
Class: 1,
Accuracy,0.829
Specificity,0.8879781420765027
Precision,0.685823754789272
Recall,0.667910447761194
F1-score,0.667910447761194
F / 0.5,0.6821646341463415
F / 2,0.6714178544636159
,
Class: 2,
Accuracy,0.824
Specificity,0.8940397350993378
Precision,0.6506550218340611
Recall,0.6081632653061224
F1-score,0.6081632653061224
F / 0.5,0.6416881998277346
F / 2,0.6162117452440032
,
Class: 3,
Accuracy,0.841
Specificity,0.8893229166666666
Precision,0.6502057613168725
Recall,0.6810344827586207
F1-score,0.6810344827586207
F / 0.5,0.6561461794019934
F / 2,0.6746370623398804
,
Class: 4,
Accuracy,0.848
Specificity,0.8899328859060402
Precision,0.6928838951310862
Recall,0.7254901960784313
F1-score,0.7254901960784313
F / 0.5,0.6991685563114134
F / 2,0.7187257187257187
